note,pitch,chord,bar,mapped voice,cost,category
1210,67,644,90 3/4,2,0,repetition
1215,53,646,90 5/4,5,2,other
1216,62,646,90 5/4,2,3,other
1217,52,647,90 3/2,4,2,other
1218,59,647,90 3/2,1,2,other
1219,50,648,90 7/4,4,3,other
1224,50,650,91 1/4,4,2,other
1225,52,651,91 1/2,5,3,other
1227,53,652,91 3/4,1,2,other
1239,55,656,92 1/4,5,0,repetition
1246,67,659,92 1/1,1,5,other
1255,55,663,93 1/1,4,0,repetition
1258,54,664,93 5/4,4,0,repetition
1259,55,665,93 3/2,4,1,other
1262,54,666,93 7/4,4,0,repetition
1268,71,668,94 1/2,0,0,repetition
1269,69,669,94 3/4,0,2,other
