note,pitch,duration,onset,chord,bar,mapped voice,cost,category
508,53,1/2,71/1,304,72,3,n/a,match
509,57,1/2,71/1,304,72,2,n/a,match
510,59,1/4,143/2,305,72 1/2,2,n/a,match
511,50,1/4,287/4,306,72 3/4,3,n/a,match
512,52,1/4,72/1,307,73,3,n/a,match
513,60,1/4,72/1,307,73,2,n/a,match
514,53,1/4,289/4,308,73 1/4,3,n/a,match
515,57,1/4,289/4,308,73 1/4,2,n/a,match
516,55,1/4,145/2,309,73 1/2,3,n/a,match
517,59,1/4,145/2,309,73 1/2,2,n/a,match
518,60,1/4,291/4,310,73 3/4,2,n/a,match
519,53,1/4,73/1,311,74,3,n/a,match
520,62,1/4,73/1,311,74,2,n/a,match
521,50,1/4,293/4,312,74 1/4,3,n/a,match
522,53,1/4,147/2,313,74 1/2,3,n/a,match
523,60,1/4,147/2,313,74 1/2,2,n/a,match
524,57,1/4,295/4,314,74 3/4,2,n/a,match
525,52,1/4,74/1,315,75,3,n/a,match
526,60,1/4,74/1,315,75,2,n/a,match
527,48,1/4,297/4,316,75 1/4,3,n/a,match
528,50,1/4,149/2,317,75 1/2,3,n/a,match
529,59,1/4,149/2,317,75 1/2,2,n/a,match
530,52,1/4,299/4,318,75 3/4,3,n/a,match
531,55,1/4,299/4,318,75 3/4,2,n/a,match
532,53,1/4,75/1,319,76,3,n/a,match
533,57,1/4,75/1,319,76,2,n/a,match
534,59,1/4,301/4,320,76 1/4,2,n/a,match
535,52,1/2,151/2,321,76 1/2,3,n/a,match
536,60,1/2,151/2,321,76 1/2,2,n/a,match
537,52,1/4,76/1,322,77,3,0,repetition
538,59,1/4,76/1,322,77,2,n/a,match
539,52,1/4,305/4,323,77 1/4,3,n/a,match
540,52,1/4,153/2,324,77 1/2,3,n/a,match
541,59,1/4,153/2,324,77 1/2,2,0,repetition
542,55,1/4,307/4,325,77 3/4,3,n/a,match
543,59,1/4,307/4,325,77 3/4,2,n/a,match
544,59,1/4,77/1,326,78,2,n/a,match
545,53,1/8,309/4,327,78 1/4,3,n/a,match
546,52,1/8,619/8,328,78 3/8,3,n/a,match
547,53,1/4,155/2,329,78 1/2,3,n/a,match
548,55,1/4,311/4,330,78 3/4,3,n/a,match
549,62,1/4,311/4,330,78 3/4,2,n/a,match
550,52,1/4,78/1,331,79,3,n/a,match
551,64,1/4,78/1,331,79,2,n/a,match
552,64,1/8,313/4,332,79 1/4,2,n/a,ornamentation
553,62,1/8,627/8,333,79 3/8,2,n/a,match
554,60,1/4,157/2,334,79 1/2,2,n/a,match
555,55,1/4,315/4,335,79 3/4,3,n/a,match
556,59,1/4,315/4,335,79 3/4,2,n/a,match
557,57,1/4,79/1,336,80,2 and 3,n/a,match
558,57,1/8,317/4,337,80 1/4,3,n/a,ornamentation
559,55,1/8,635/8,338,80 3/8,3,n/a,match
560,53,1/4,159/2,339,80 1/2,3,n/a,match
561,52,1/4,319/4,340,80 3/4,3,n/a,match
562,67,1/4,319/4,340,80 3/4,0,n/a,match
563,50,1/4,80/1,341,81,3,n/a,match
564,65,1/4,80/1,341,81,1,n/a,match
565,69,1/4,80/1,341,81,0,n/a,match
566,65,1/8,321/4,342,81 1/4,1,0,repetition
567,69,1/8,321/4,342,81 1/4,0,0,repetition
568,64,1/8,643/8,343,81 3/8,1,n/a,match
569,67,1/8,643/8,343,81 3/8,0,n/a,match
570,62,1/4,161/2,344,81 1/2,1,n/a,match
571,65,1/4,161/2,344,81 1/2,0,n/a,match
572,60,1/4,323/4,345,81 3/4,1,n/a,ficta
573,64,1/4,323/4,345,81 3/4,0,n/a,match
574,62,1/2,81/1,346,82,0 and 1,n/a,match
575,62,1/4,163/2,347,82 1/2,1,0,repetition
576,50,1/4,327/4,348,82 3/4,3,n/a,match
577,50,1/4,82/1,349,83,3,n/a,match
578,50,1/4,329/4,350,83 1/4,3,n/a,match
579,57,1/4,329/4,350,83 1/4,2,n/a,match
580,50,1/4,165/2,351,83 1/2,3,n/a,match
581,57,1/4,165/2,351,83 1/2,2,n/a,match
582,53,1/4,331/4,352,83 3/4,3,n/a,match
583,57,1/4,331/4,352,83 3/4,2,n/a,match
584,57,1/4,83/1,353,84,2,n/a,match
585,52,1/4,333/4,354,84 1/4,3,n/a,match
586,60,1/4,333/4,354,84 1/4,2,n/a,match
587,52,1/8,167/2,355,84 1/2,3,n/a,ornamentation
588,48,1/8,669/8,356,84 5/8,3,n/a,match
589,50,1/8,335/4,357,84 3/4,3,n/a,match
590,59,1/8,335/4,357,84 3/4,2,n/a,match
591,52,1/8,671/8,358,84 7/8,3,n/a,match
592,53,1/8,84/1,359,85,3,n/a,match
593,57,1/8,84/1,359,85,2,n/a,match
594,55,1/8,673/8,360,85 1/8,3,n/a,match
595,57,1/4,337/4,361,85 1/4,3,n/a,match
596,59,1/4,169/2,362,85 1/2,2,n/a,match
597,56,1/4,339/4,363,85 3/4,3,n/a,match
598,57,1/2,85/1,364,86,3,n/a,match
599,57,1/4,171/2,365,86 1/2,2,n/a,match
600,53,1/4,343/4,366,86 3/4,2,n/a,match
601,55,1/4,86/1,367,87,2,n/a,match
602,57,1/4,345/4,368,87 1/4,2,n/a,match
603,50,1/4,173/2,369,87 1/2,2,n/a,match
604,57,1/4,347/4,370,87 3/4,3,n/a,match
605,57,1/4,87/1,371,88,3,n/a,match
606,53,1/4,349/4,372,88 1/4,3,n/a,match
607,57,1/4,349/4,372,88 1/4,2,n/a,match
608,55,1/4,175/2,373,88 1/2,3,n/a,match
609,59,1/4,175/2,373,88 1/2,2,n/a,match
610,57,1/4,351/4,374,88 3/4,3,n/a,match
611,60,1/4,351/4,374,88 3/4,2,n/a,match
612,50,1/4,88/1,375,89,3,n/a,match
613,62,1/4,88/1,375,89,2,n/a,match
614,59,1/4,353/4,376,89 1/4,2,n/a,match
615,57,1/4,177/2,377,89 1/2,2,n/a,match
616,50,1/4,355/4,378,89 3/4,3,n/a,match
617,52,1/4,89/1,379,90,3,n/a,match
618,53,1/4,357/4,380,90 1/4,3,n/a,match
619,57,1/4,357/4,380,90 1/4,2,n/a,match
620,55,1/4,179/2,381,90 1/2,3,n/a,match
621,59,1/4,179/2,381,90 1/2,2,n/a,match
622,52,1/4,359/4,382,90 3/4,3,n/a,match
623,60,1/4,359/4,382,90 3/4,2,n/a,match
624,50,1/4,90/1,383,91,3,n/a,match
625,62,1/4,90/1,383,91,2,n/a,match
626,59,1/4,361/4,384,91 1/4,2,n/a,match
627,62,1/4,361/4,384,91 1/4,1,n/a,match
628,57,1/4,181/2,385,91 1/2,2,n/a,match
629,64,1/4,181/2,385,91 1/2,1,n/a,match
630,65,1/4,363/4,386,91 3/4,1,n/a,match
631,69,1/4,363/4,386,91 3/4,0,n/a,match
632,67,1/4,91/1,387,92,1,n/a,match
633,71,1/4,91/1,387,92,0,n/a,match
634,64,1/4,365/4,388,92 1/4,1,n/a,match
635,72,1/4,365/4,388,92 1/4,0,n/a,match
636,62,1/4,183/2,389,92 1/2,1,n/a,match
637,74,1/4,183/2,389,92 1/2,0,n/a,match
638,71,1/4,367/4,390,92 3/4,0,n/a,match
639,65,1/2,92/1,391,93,1,n/a,match
640,69,1/2,92/1,391,93,0,n/a,match
641,64,1/4,185/2,392,93 1/2,1,n/a,match
642,67,1/4,185/2,392,93 1/2,0,n/a,match
643,62,1/4,371/4,393,93 3/4,1,n/a,match
644,65,1/4,371/4,393,93 3/4,0,n/a,match
645,64,1/4,93/1,394,94,0,n/a,match
646,61,1/4,373/4,395,94 1/4,1,n/a,match
647,62,1/4,187/2,396,94 1/2,0 and 1,n/a,match
648,65,1/4,375/4,397,94 3/4,1,n/a,match
649,69,1/4,375/4,397,94 3/4,0,n/a,match
650,64,1/4,94/1,398,95,1,n/a,match
651,67,1/4,94/1,398,95,0,n/a,match
652,62,1/4,377/4,399,95 1/4,1,n/a,match
653,65,1/4,377/4,399,95 1/4,0,n/a,match
654,64,1/4,189/2,400,95 1/2,0,n/a,match
655,61,1/4,379/4,401,95 3/4,1,n/a,match
656,50,1/2,95/1,402,96,3,n/a,match
657,62,1/2,95/1,402,96,0 and 1,n/a,match
658,50,1/4,191/2,403,96 1/2,3,n/a,match
659,62,1/4,191/2,403,96 1/2,0,0,repetition
660,65,1/4,191/2,403,96 1/2,1,n/a,match
661,50,1/4,383/4,404,96 3/4,3,n/a,match
662,50,1/4,96/1,405,97,3,n/a,match
663,65,1/4,96/1,405,97,1,0,repetition
664,64,1/8,385/4,406,97 1/4,1,n/a,match
665,62,1/8,771/8,407,97 3/8,1,n/a,match
666,48,1/2,193/2,408,97 1/2,3,n/a,match
667,64,1/2,193/2,408,97 1/2,1,n/a,match
668,50,1/2,97/1,409,98,3,n/a,match
669,57,1/2,97/1,409,98,2,n/a,match
670,53,1/4,195/2,410,98 1/2,3,n/a,match
671,57,1/4,195/2,410,98 1/2,2,n/a,match
672,57,1/4,391/4,411,98 3/4,2,n/a,match
673,53,1/4,98/1,412,99,3,0,repetition
674,57,1/4,98/1,412,99,2,n/a,match
675,52,1/8,393/4,413,99 1/4,3,n/a,match
676,50,1/8,787/8,414,99 3/8,3,n/a,match
677,52,1/2,197/2,415,99 1/2,3,n/a,match
678,55,1/2,197/2,415,99 1/2,2,n/a,match
679,45,1/2,99/1,416,100,3,n/a,match
680,57,1/2,99/1,416,100,2,n/a,match
681,69,1/2,99/1,416,100,0,n/a,match
682,45,1/4,199/2,417,100 1/2,3,0,repetition
683,60,1/4,199/2,417,100 1/2,2,n/a,match
684,69,1/4,199/2,417,100 1/2,0,n/a,match
685,64,1/4,399/4,418,100 3/4,1,n/a,match
686,69,1/4,399/4,418,100 3/4,0,n/a,match
687,60,1/4,100/1,419,101,2,0,repetition
688,64,1/4,100/1,419,101,1,n/a,match
689,69,1/4,100/1,419,101,0,n/a,match
690,59,1/8,401/4,420,101 1/4,2,n/a,match
691,57,1/8,803/8,421,101 3/8,2,n/a,match
692,59,1/2,201/2,422,101 1/2,2,n/a,match
693,62,1/2,201/2,422,101 1/2,1,n/a,match
694,67,1/2,201/2,422,101 1/2,0,n/a,match
695,57,1/4,101/1,423,102,2,n/a,match
696,64,1/4,101/1,423,102,1,n/a,match
697,69,1/4,101/1,423,102,0,n/a,match
698,64,1/8,405/4,424,102 1/4,1,n/a,ornamentation
699,62,1/8,811/8,425,102 3/8,1,n/a,match
700,57,1/4,203/2,426,102 1/2,2,0,repetition
701,64,1/4,203/2,426,102 1/2,1,n/a,match
702,72,1/4,203/2,426,102 1/2,0,n/a,match
703,65,1/4,407/4,427,102 3/4,1,n/a,match
704,65,1/8,102/1,428,103,1,0,repetition
705,72,1/8,102/1,428,103,0,0,repetition
706,64,1/8,817/8,429,103 1/8,1,n/a,match
707,69,1/8,409/4,430,103 1/4,1,n/a,match
708,71,1/8,409/4,430,103 1/4,0,n/a,match
709,69,1/8,819/8,431,103 3/8,0,n/a,match
710,71,1/4,205/2,432,103 1/2,0,n/a,match
711,68,1/4,411/4,433,103 3/4,1,n/a,ficta
712,50,1/4,103/1,434,104,3,n/a,match
713,69,1/4,103/1,434,104,0 and 1,n/a,match
714,65,1/4,413/4,435,104 1/4,1,n/a,match
715,50,1/4,207/2,436,104 1/2,3,n/a,match
716,69,1/4,207/2,436,104 1/2,0,0,repetition
717,64,1/8,415/4,437,104 3/4,1,n/a,match
718,62,1/8,831/8,438,104 7/8,1,n/a,match
719,50,1/2,104/1,439,105,3,n/a,match
720,65,1/2,104/1,439,105,1,n/a,match
721,48,1/2,209/2,440,105 1/2,3,n/a,match
722,64,1/2,209/2,440,105 1/2,1,n/a,match
723,50,1/2,105/1,441,106,3,n/a,match
724,57,1/2,105/1,441,106,2,n/a,match
725,53,1/4,211/2,442,106 1/2,3,n/a,match
726,57,1/4,211/2,442,106 1/2,2,n/a,match
727,57,1/4,423/4,443,106 3/4,2,n/a,match
728,53,1/4,106/1,444,107,3,0,repetition
729,57,1/4,106/1,444,107,2,n/a,match
730,52,1/8,425/4,445,107 1/4,3,n/a,match
731,50,1/8,851/8,446,107 3/8,3,n/a,match
732,52,1/2,213/2,447,107 1/2,3,n/a,match
733,55,1/2,213/2,447,107 1/2,2,n/a,match
734,45,1/2,107/1,448,108,3,n/a,match
735,57,1/2,107/1,448,108,2,n/a,match
736,69,1/2,107/1,448,108,0,n/a,match
737,45,1/4,215/2,449,108 1/2,3,0,repetition
738,60,1/4,215/2,449,108 1/2,2,n/a,match
739,69,1/4,215/2,449,108 1/2,0,n/a,match
740,64,1/4,431/4,450,108 3/4,1,n/a,match
741,69,1/4,431/4,450,108 3/4,0,n/a,match
742,60,1/4,108/1,451,109,2,0,repetition
743,64,1/4,108/1,451,109,1,n/a,match
744,69,1/4,108/1,451,109,0,n/a,match
745,62,1/16,433/4,452,109 1/4,2,2,adaptation
746,60,1/16,1733/16,453,109 5/16,2,n/a,ornamentation
747,59,1/16,867/8,454,109 3/8,2,0,repetition
748,57,1/16,1735/16,455,109 7/16,2,n/a,ornamentation
749,59,1/2,217/2,456,109 1/2,2,n/a,match
750,62,1/2,217/2,456,109 1/2,1,n/a,match
751,67,1/2,217/2,456,109 1/2,0,n/a,match
752,57,1/4,109/1,457,110,2,n/a,match
753,64,1/4,109/1,457,110,1,n/a,match
754,69,1/4,109/1,457,110,0,n/a,match
755,64,1/8,437/4,458,110 1/4,1,n/a,ornamentation
756,62,1/8,875/8,459,110 3/8,1,n/a,match
757,57,1/4,219/2,460,110 1/2,2,0,repetition
758,64,1/4,219/2,460,110 1/2,1,n/a,match
759,72,1/4,219/2,460,110 1/2,0,n/a,match
760,65,1/4,439/4,461,110 3/4,1,n/a,match
761,65,1/8,110/1,462,111,1,0,repetition
762,72,1/8,110/1,462,111,0,0,repetition
763,64,1/8,881/8,463,111 1/8,1,n/a,match
764,69,1/8,441/4,464,111 1/4,1,n/a,match
765,71,1/8,441/4,464,111 1/4,0,n/a,match
766,69,1/8,883/8,465,111 3/8,0,n/a,match
767,64,1/4,221/2,466,111 1/2,2,n/a,match
768,71,1/4,221/2,466,111 1/2,0,n/a,match
769,68,1/4,443/4,467,111 3/4,1,n/a,match
770,65,1/2,111/1,468,112,2,n/a,match
771,69,1/2,111/1,468,112,0 and 1,n/a,match
772,57,1/2,223/2,469,112 1/2,3,n/a,match
773,64,1/2,223/2,469,112 1/2,2,n/a,match
774,69,1/2,223/2,469,112 1/2,1,0,repetition
775,58,1/4,112/1,470,113,3,n/a,ficta
776,62,1/4,449/4,471,113 1/4,2,n/a,match
777,57,1/4,225/2,472,113 1/2,3,n/a,match
778,60,1/4,225/2,472,113 1/2,2,n/a,match
779,60,1/4,451/4,473,113 3/4,2,n/a,match
780,65,1/4,113/1,474,114,2,n/a,match
781,50,1/4,453/4,475,114 1/4,3,n/a,match
782,48,1/4,227/2,476,114 1/2,3,n/a,match
783,64,1/4,227/2,476,114 1/2,2,n/a,match
784,64,1/4,455/4,477,114 3/4,2,0,repetition
785,53,1/4,114/1,478,115,3,n/a,match
786,62,1/4,114/1,478,115,2,n/a,match
787,62,1/8,457/4,479,115 1/4,2,n/a,ornamentation
788,60,1/8,915/8,480,115 3/8,2,n/a,match
789,53,1/4,229/2,481,115 1/2,3,0,repetition
790,57,1/4,229/2,481,115 1/2,2,n/a,match
791,52,1/4,459/4,482,115 3/4,3,n/a,match
792,60,1/4,459/4,482,115 3/4,2,n/a,match
793,50,1/8,115/1,483,116,3,n/a,match
794,59,1/8,115/1,483,116,2,n/a,match
795,57,1/8,921/8,484,116 1/8,2,n/a,ornamentation
796,48,1/4,461/4,485,116 1/4,3,n/a,match
797,57,1/4,461/4,485,116 1/4,2,n/a,match
798,47,1/4,231/2,486,116 1/2,3,n/a,match
799,56,1/4,463/4,487,116 3/4,2,n/a,match
800,45,1/2,116/1,488,117,3,n/a,match
801,57,1/2,116/1,488,117,2,n/a,match
802,45,1/2,233/2,489,117 1/2,3,0,repetition
803,57,1/2,233/2,489,117 1/2,2,0,repetition
804,64,1/2,233/2,489,117 1/2,1,n/a,match
805,45,1/4,117/1,490,118,3,0,repetition
806,57,1/4,117/1,490,118,2,0,repetition
807,65,1/4,117/1,490,118,1,n/a,match
808,67,1/16,469/4,491,118 1/4,1,n/a,ornamentation
809,65,1/16,1877/16,492,118 5/16,1,n/a,ornamentation
810,64,1/16,939/8,493,118 3/8,1,n/a,ornamentation
811,62,1/16,1879/16,494,118 7/16,1,n/a,ornamentation
812,45,1/2,235/2,495,118 1/2,3,0,repetition
813,57,1/2,235/2,495,118 1/2,2,0,repetition
814,64,1/2,235/2,495,118 1/2,0 and 1,n/a,match
815,65,1/4,118/1,496,119,0,n/a,match
816,69,1/4,473/4,497,119 1/4,1,n/a,match
817,64,1/4,237/2,498,119 1/2,0,n/a,match
818,67,1/4,237/2,498,119 1/2,1,n/a,match
819,67,1/4,475/4,499,119 3/4,1,n/a,match
820,72,1/4,119/1,500,120,1,n/a,match
821,69,1/4,477/4,501,120 1/4,0,n/a,match
822,67,1/4,239/2,502,120 1/2,0,n/a,match
823,71,1/4,239/2,502,120 1/2,1,n/a,match
824,67,1/4,479/4,503,120 3/4,0,n/a,match
825,69,1/4,120/1,504,121,1,n/a,match
826,72,1/4,120/1,504,121,0,n/a,match
827,69,1/8,481/4,505,121 1/4,1,n/a,ornamentation
828,67,1/8,963/8,506,121 3/8,1,n/a,match
829,64,1/4,241/2,507,121 1/2,1,n/a,match
830,72,1/4,241/2,507,121 1/2,0,0,repetition
831,67,1/4,483/4,508,121 3/4,1,n/a,match
832,71,1/4,483/4,508,121 3/4,0,n/a,match
833,65,1/4,121/1,509,122,1,n/a,match
834,69,1/4,121/1,509,122,0,n/a,match
835,64,1/4,485/4,510,122 1/4,1,n/a,match
836,67,1/4,485/4,510,122 1/4,0,n/a,match
837,50,1/4,243/2,511,122 1/2,2,n/a,match
838,65,1/4,243/2,511,122 1/2,0,n/a,match
839,62,1/4,487/4,512,122 3/4,1,n/a,match
840,57,1/4,122/1,513,123,2,n/a,match
841,64,1/4,122/1,513,123,0 and 1,n/a,match
842,60,1/4,489/4,514,123 1/4,1,n/a,match
843,45,1/4,245/2,515,123 1/2,3,n/a,match
844,57,1/4,245/2,515,123 1/2,2,n/a,match
845,64,1/4,245/2,515,123 1/2,0,0,repetition
846,67,1/16,491/4,516,123 3/4,0,3,adaptation
847,65,1/16,1965/16,517,123 13/16,0,n/a,ornamentation
848,64,1/16,983/8,518,123 7/8,0,1,adaptation
849,65,1/16,1967/16,519,123 15/16,0,n/a,ornamentation
850,52,1/2,123/1,520,124,3,n/a,match
851,59,1/2,123/1,520,124,1,n/a,match
852,67,1/2,123/1,520,124,0,n/a,match
853,52,1/2,247/2,521,124 1/2,3,n/a,match
854,59,1/2,247/2,521,124 1/2,1,0,repetition
855,67,1/2,247/2,521,124 1/2,0,0,repetition
856,50,1/2,124/1,522,125,3,n/a,match
857,62,1/2,124/1,522,125,2,n/a,match
858,50,1/2,249/2,523,125 1/2,3,0,repetition
859,62,1/2,249/2,523,125 1/2,2,0,repetition
860,57,1/2,125/1,524,126,3,n/a,match
861,60,1/2,125/1,524,126,2,n/a,match
862,57,1/4,251/2,525,126 1/2,3,0,repetition
863,60,1/4,503/4,526,126 3/4,2,n/a,match
864,55,1/4,126/1,527,127,3,n/a,match
865,59,1/4,126/1,527,127,2,n/a,match
866,55,1/4,505/4,528,127 1/4,2,n/a,match
867,62,1/4,253/2,529,127 1/2,0,n/a,match
868,55,1/4,507/4,530,127 3/4,3,n/a,match
869,53,1/4,127/1,531,128,3,n/a,match
870,57,1/4,127/1,531,128,2,n/a,match
871,69,1/4,127/1,531,128,0,n/a,match
872,50,1/8,509/4,532,128 1/4,3,n/a,match
873,57,1/8,509/4,532,128 1/4,2,0,repetition
874,55,1/8,1019/8,533,128 3/8,2,n/a,match
875,53,1/8,255/2,534,128 1/2,3,n/a,match
876,57,1/8,255/2,534,128 1/2,1 and 2,n/a,match
877,69,1/8,255/2,534,128 1/2,0,n/a,match
878,59,1/8,1021/8,535,128 5/8,2,n/a,match
879,60,1/4,511/4,536,128 3/4,2,n/a,match
880,52,1/4,128/1,537,129,3,n/a,match
881,60,1/4,128/1,537,129,2,0,repetition
882,67,1/4,128/1,537,129,0,n/a,match
883,59,1/8,513/4,538,129 1/4,2,n/a,match
884,57,1/8,1027/8,539,129 3/8,2,n/a,match
885,52,1/4,257/2,540,129 1/2,3,0,repetition
886,55,1/4,257/2,540,129 1/2,2,n/a,match
887,67,1/4,257/2,540,129 1/2,0,0,repetition
888,50,1/8,515/4,541,129 3/4,3,n/a,match
889,48,1/8,1031/8,542,129 7/8,3,n/a,match
890,47,1/4,129/1,543,130,3,n/a,match
891,59,1/4,129/1,543,130,1,5,adaptation
892,74,1/4,129/1,543,130,0,n/a,match
893,47,1/8,517/4,544,130 1/4,3,0,repetition
894,45,1/8,1035/8,545,130 3/8,3,n/a,match
895,47,1/4,259/2,546,130 1/2,3,n/a,match
896,74,1/4,259/2,546,130 1/2,0,0,repetition
897,74,1/4,519/4,547,130 3/4,0,0,repetition
898,45,1/4,130/1,548,131,3,n/a,match
899,57,1/4,130/1,548,131,2,5,adaptation
900,72,1/4,130/1,548,131,0,n/a,match
901,52,1/4,521/4,549,131 1/4,2,n/a,match
902,45,1/4,261/2,550,131 1/2,3,0,repetition
903,57,1/4,261/2,550,131 1/2,2,n/a,match
904,69,1/4,261/2,550,131 1/2,1,0,repetition
905,72,1/4,523/4,551,131 3/4,0,n/a,match
906,52,1/4,131/1,552,132,2,n/a,match
907,67,1/4,131/1,552,132,1,n/a,match
908,71,1/4,131/1,552,132,0,n/a,match
909,67,1/4,525/4,553,132 1/4,0,n/a,match
910,52,1/4,263/2,554,132 1/2,2,0,repetition
911,71,1/4,263/2,554,132 1/2,0,n/a,match
912,67,1/4,527/4,555,132 3/4,1,n/a,match
913,65,1/4,132/1,556,133,1,n/a,match
914,69,1/4,132/1,556,133,0,n/a,match
915,62,1/8,529/4,557,133 1/4,1,n/a,match
916,69,1/8,529/4,557,133 1/4,0,0,repetition
917,67,1/8,1059/8,558,133 3/8,0,n/a,match
918,65,1/8,265/2,559,133 1/2,1,n/a,match
919,69,1/8,265/2,559,133 1/2,0,n/a,match
920,71,1/8,1061/8,560,133 5/8,0,n/a,match
921,72,1/4,531/4,561,133 3/4,0,n/a,match
922,64,1/4,133/1,562,134,1,n/a,match
923,64,1/8,533/4,563,134 1/4,1,0,repetition
924,71,1/8,533/4,563,134 1/4,0,n/a,match
925,62,1/8,1067/8,564,134 3/8,1,n/a,match
926,64,1/4,267/2,565,134 1/2,1,n/a,match
927,67,1/4,267/2,565,134 1/2,0,n/a,match
928,65,1/4,535/4,566,134 3/4,1,n/a,match
929,69,1/4,535/4,566,134 3/4,0,n/a,match
930,65,1/8,134/1,567,135,1,n/a,ornamentation
931,64,1/8,1073/8,568,135 1/8,1,n/a,match
932,64,1/4,537/4,569,135 1/4,1,n/a,match
933,67,1/4,537/4,569,135 1/4,0,n/a,match
934,65,1/4,269/2,570,135 1/2,0,n/a,match
935,62,1/4,539/4,571,135 3/4,1,n/a,match
936,64,1/2,135/1,572,136,1,n/a,match
937,64,1/2,135/1,572,136,0,n/a,match
938,64,1/4,271/2,573,136 1/2,1,0,repetition
939,64,1/4,271/2,573,136 1/2,0,0,repetition
940,52,1/4,543/4,574,136 3/4,3,n/a,match
941,52,1/4,136/1,575,137,3,n/a,match
942,52,1/4,545/4,576,137 1/4,3,n/a,match
943,59,1/4,545/4,576,137 1/4,2,n/a,match
944,55,1/4,273/2,577,137 1/2,3,n/a,match
945,59,1/4,273/2,577,137 1/2,2,n/a,match
946,59,1/4,547/4,578,137 3/4,2,n/a,match
947,50,1/2,137/1,579,138,3,n/a,match
948,62,1/2,137/1,579,138,2,n/a,match
949,57,1/4,275/2,580,138 1/2,2,n/a,match
950,57,1/4,551/4,581,138 3/4,3,n/a,match
951,57,1/4,138/1,582,139,3,0,repetition
952,60,1/4,138/1,582,139,2,n/a,match
953,55,1/4,553/4,583,139 1/4,3,n/a,match
954,59,1/4,553/4,583,139 1/4,2,n/a,match
955,57,1/4,277/2,584,139 1/2,3,n/a,match
956,60,1/4,277/2,584,139 1/2,2,n/a,match
957,64,1/4,555/4,585,139 3/4,1,n/a,match
958,52,1/4,139/1,586,140,3,n/a,match
959,59,1/4,139/1,586,140,2,n/a,match
960,64,1/4,139/1,586,140,1,n/a,match
961,64,1/4,557/4,587,140 1/4,1,n/a,match
962,71,1/4,557/4,587,140 1/4,0,n/a,match
963,52,1/4,279/2,588,140 1/2,3,0,repetition
964,59,1/4,279/2,588,140 1/2,2,0,repetition
965,71,1/4,279/2,588,140 1/2,0,n/a,match
966,71,1/4,559/4,589,140 3/4,0,n/a,match
967,62,1/2,140/1,590,141,1,n/a,match
968,74,1/2,140/1,590,141,0,n/a,match
969,65,1/4,281/2,591,141 1/2,1,n/a,match
970,69,1/4,281/2,591,141 1/2,0,n/a,match
971,69,1/4,563/4,592,141 3/4,0,0,repetition
972,64,1/4,141/1,593,142,1,n/a,match
973,72,1/4,141/1,593,142,0,n/a,match
974,64,1/8,565/4,594,142 1/4,1,n/a,ornamentation
975,62,1/8,1131/8,595,142 3/8,1,n/a,match
976,64,1/8,283/2,596,142 1/2,1,n/a,match
977,71,1/8,283/2,596,142 1/2,0,n/a,match
978,65,1/8,1133/8,597,142 5/8,1,n/a,match
979,67,1/8,567/4,598,142 3/4,1,n/a,match
980,71,1/8,567/4,598,142 3/4,0,0,repetition
981,69,1/8,1135/8,599,142 7/8,0,n/a,match
982,67,1/8,142/1,600,143,1,0,repetition
983,71,1/8,142/1,600,143,0,n/a,match
984,65,1/8,1137/8,601,143 1/8,1,n/a,match
985,72,1/8,1137/8,601,143 1/8,0,n/a,match
986,62,1/4,569/4,602,143 1/4,1,n/a,match
987,74,1/4,569/4,602,143 1/4,0,n/a,match
988,57,1/4,285/2,603,143 1/2,2,n/a,match
989,64,1/4,285/2,603,143 1/2,1,n/a,match
990,73,1/4,571/4,604,143 3/4,0,n/a,match
991,59,1/2,143/1,605,144,2,n/a,match
992,62,1/2,143/1,605,144,1,n/a,match
993,74,1/2,143/1,605,144,0,n/a,match
994,55,1/2,287/2,606,144 1/2,2,n/a,match
995,62,1/2,287/2,606,144 1/2,1,0,repetition
996,74,1/2,287/2,606,144 1/2,0,0,repetition
997,62,1/4,144/1,607,145,2,n/a,match
998,74,1/4,144/1,607,145,0,0,repetition
999,62,1/4,577/4,608,145 1/4,1,n/a,match
1000,50,1/4,289/2,609,145 1/2,3,n/a,match
1001,62,1/4,289/2,609,145 1/2,1,n/a,match
1002,74,1/4,289/2,609,145 1/2,0,0,repetition
1003,62,1/4,579/4,610,145 3/4,1,n/a,match
1004,50,1/4,145/1,611,146,3,n/a,match
1005,62,1/4,145/1,611,146,2,n/a,match
1006,65,1/4,145/1,611,146,1,n/a,match
1007,69,1/4,581/4,612,146 1/4,0,n/a,match
1008,50,1/4,291/2,613,146 1/2,3,n/a,match
1009,62,1/4,291/2,613,146 1/2,1,n/a,match
1010,69,1/4,291/2,613,146 1/2,0,n/a,match
1011,69,1/4,583/4,614,146 3/4,0,n/a,match
1012,57,1/2,146/1,615,147,3,n/a,match
1013,64,1/2,146/1,615,147,1,n/a,match
1014,72,1/2,146/1,615,147,0,n/a,match
1015,57,1/4,293/2,616,147 1/2,3,0,repetition
1016,64,1/4,293/2,616,147 1/2,1,0,repetition
1017,72,1/4,293/2,616,147 1/2,0,0,repetition
1018,65,1/4,587/4,617,147 3/4,1,n/a,match
1019,55,1/4,147/1,618,148,3,n/a,match
1020,67,1/4,147/1,618,148,1,n/a,match
1021,71,1/4,147/1,618,148,0,n/a,match
1022,62,1/4,589/4,619,148 1/4,1,n/a,match
