note,pitch,duration,chord,bar,mapped voice,cost,category
240,62,1/4,137,19 1/4,2,0,repetition
241,69,1/4,137,19 1/4,0,0,repetition
242,54,1/4,138,19 1/2,3,n/a,match
243,52,1/4,139,19 3/4,3,n/a,match
244,50,1/4,140,19 1/1,5,n/a,match
245,54,1/4,140,19 1/1,3,n/a,match
246,57,1/4,140,19 1/1,1,0,repetition
247,62,1/4,140,19 1/1,2,0,repetition
248,69,1/4,140,19 1/1,0,0,repetition
249,55,1/4,141,19 5/4,5,n/a,ornamentation
250,50,1/4,142,19 3/2,5,0,repetition
251,62,1/4,142,19 3/2,2,0,repetition
252,69,1/4,142,19 3/2,0,0,repetition
253,54,1/4,143,19 7/4,1,n/a,ornamentation
254,43,1/2,144,20,4,n/a,match
255,50,1/2,144,20,5,0,repetition
256,55,1/2,144,20,1 and 3,n/a,match
257,62,1/2,144,20,2,0,repetition
258,71,1/2,144,20,0,n/a,match
259,62,1/2,145,20 1/2,2,n/a,match
260,43,1/2,146,20 1/1,4,0,repetition
261,52,1/2,146,20 1/1,5,n/a,match
262,55,1/2,146,20 1/1,3,0,repetition
263,71,1/2,146,20 1/1,0,0,repetition
264,67,1/2,147,20 3/2,0,n/a,match
265,52,1/2,148,21,5,0,repetition
266,55,1/2,148,21,3,0,repetition
267,67,1/2,148,21,0,n/a,match
268,48,1/2,149,21 1/2,5,n/a,match
269,55,1/2,149,21 1/2,1,n/a,match
270,64,1/2,149,21 1/2,2,n/a,match
271,48,1/2,150,21 1/1,5,n/a,match
272,60,1/2,150,21 1/1,1,n/a,match
273,64,1/2,150,21 1/1,2,n/a,match
274,67,1/2,150,21 1/1,0,n/a,match
275,60,1/4,151,21 3/2,2,n/a,match
276,55,1/4,152,21 7/4,3,0,repetition
277,50,1/4,153,22,5,n/a,match
278,53,1/4,153,22,3,2,adaptation
279,60,1/4,153,22,2,0,repetition
280,65,1/4,153,22,0,n/a,match
281,59,1/8,154,22 1/4,2,n/a,ornamentation
282,57,1/8,155,22 3/8,2,n/a,ornamentation
283,60,1/4,156,22 1/2,2,0,repetition
284,62,1/4,156,22 1/2,1,n/a,match
285,59,1/4,157,22 3/4,2,n/a,ornamentation
286,48,1/4,158,22 1/1,5,n/a,match
287,55,1/4,158,22 1/1,3,0,repetition
288,60,1/4,158,22 1/1,2,n/a,match
289,64,1/4,158,22 1/1,0 and 1,n/a,match
290,62,1/4,159,22 5/4,1,n/a,ornamentation
291,47,1/2,160,22 3/2,5,n/a,match
292,55,1/2,160,22 3/2,3,0,repetition
293,62,1/2,160,22 3/2,1 and 2,n/a,match
294,67,1/2,160,22 3/2,0,n/a,match
295,59,1/2,161,23,2,3,adaptation
296,60,1/2,162,23 1/2,1,0,repetition
297,64,1/2,163,23 1/1,2,0,repetition
298,50,1/2,164,23 3/2,5,0,repetition
299,57,1/2,164,23 3/2,3,0,repetition
300,66,1/2,164,23 3/2,0,0,repetition
301,43,1/2,165,24,5,n/a,match
302,50,1/2,165,24,4,0,repetition
303,55,1/2,165,24,1,n/a,match
304,59,1/2,165,24,3,n/a,match
305,67,1/2,165,24,0,n/a,match
306,62,1/2,166,24 1/2,2,n/a,match
307,43,1/2,167,24 1/1,5,0,repetition
308,52,1/2,167,24 1/1,4,n/a,match
309,55,1/2,167,24 1/1,1,0,repetition
310,67,1/2,167,24 1/1,2,n/a,match
311,55,1/2,168,24 3/2,3,n/a,match
312,52,1/2,169,25,4,0,repetition
313,55,1/2,169,25,3,n/a,match
314,48,1/2,170,25 1/2,4,n/a,match
315,55,1/2,170,25 1/2,1,n/a,match
316,64,1/2,170,25 1/2,2,n/a,match
317,48,1/2,171,25 1/1,4,n/a,match
318,55,1/2,171,25 1/1,3,n/a,match
319,60,1/2,171,25 1/1,1,n/a,match
320,64,1/2,171,25 1/1,2,n/a,match
321,60,1/4,172,25 3/2,2,n/a,match
322,59,1/4,173,25 7/4,2,1,adaptation
323,50,1/4,174,26,4,n/a,match
324,53,1/4,174,26,3,n/a,match
325,57,1/4,174,26,1,n/a,match
326,55,1/4,175,26 1/4,2,n/a,ornamentation
327,57,1/4,176,26 1/2,2,3,adaptation
328,62,1/4,176,26 1/2,1,n/a,match
329,59,1/4,177,26 3/4,2,n/a,ornamentation
330,48,1/4,178,26 1/1,4,n/a,match
331,55,1/4,178,26 1/1,3,2,adaptation
332,60,1/4,178,26 1/1,2,n/a,match
333,64,1/4,178,26 1/1,1,n/a,match
334,66,1/4,179,26 5/4,0,n/a,ornamentation
335,47,1/2,180,26 3/2,4,n/a,match
336,55,1/2,180,26 3/2,3,n/a,match
337,67,1/2,180,26 3/2,0,0,repetition
338,59,1/2,181,27,2,3,adaptation
339,60,1/2,182,27 1/2,1,0,repetition
340,52,1/2,183,27 1/1,3,0,repetition
341,55,1/2,183,27 1/1,1,5,adaptation
342,50,1/2,184,27 3/2,4,0,repetition
343,54,1/2,184,27 3/2,3,0,repetition
344,57,1/2,184,27 3/2,1,0,repetition
345,62,1/2,184,27 3/2,2,0,repetition
346,69,1/2,184,27 3/2,0,0,repetition
347,43,1/1,185,28,4,n/a,match
348,55,1/1,185,28,1 and 3,n/a,match
349,59,1/1,185,28,5,16,adaptation
350,62,1/1,185,28,2,0,repetition
351,71,1/1,185,28,0,n/a,match
352,43,1/2,186,28 1/1,5,0,repetition
353,55,1/2,186,28 1/1,1,0,repetition
354,59,1/2,186,28 1/1,3,4,adaptation
355,62,1/2,186,28 1/1,2,0,repetition
356,71,1/2,186,28 1/1,0,0,repetition
357,69,1/4,187,28 3/2,0,n/a,match
358,67,1/4,188,28 7/4,0,n/a,match
359,43,1/4,189,29,5,0,repetition
360,62,1/4,189,29,3,7,adaptation
361,67,1/4,189,29,2,0,repetition
362,71,1/4,189,29,0,n/a,match
363,67,1/4,190,29 1/4,2,n/a,ornamentation
364,65,1/4,191,29 1/2,2,n/a,match
365,69,1/4,191,29 1/2,0,n/a,match
366,71,1/4,192,29 3/4,0,n/a,ornamentation
367,64,1/2,193,29 1/1,2,n/a,match
368,72,1/2,193,29 1/1,0,n/a,match
369,62,1/4,194,29 3/2,2,n/a,match
370,71,1/4,195,29 7/4,0,n/a,match
371,57,1/4,196,30,3,2,adaptation
372,69,1/4,196,30,0,n/a,match
373,67,1/4,197,30 1/4,0,n/a,match
374,59,1/2,198,30 1/2,2,n/a,match
375,67,1/2,198,30 1/2,0,n/a,match
376,57,1/8,199,30 1/1,2 and 3,n/a,match
377,66,1/8,200,30 9/8,0,n/a,ornamentation
378,67,1/8,201,30 5/4,0,0,repetition
379,66,1/8,202,30 11/8,0,n/a,ornamentation
380,67,1/8,203,30 3/2,0,1,adaptation
381,66,1/8,204,30 13/8,0,n/a,ornamentation
382,64,1/8,205,30 7/4,0,n/a,match
383,66,1/8,206,30 15/8,0,n/a,ornamentation
384,43,1/1,207,31,5,0,repetition
385,55,1/1,207,31,2,n/a,match
386,59,1/1,207,31,3,n/a,match
387,62,1/1,207,31,1,7,adaptation
388,67,1/1,207,31,0,n/a,match
389,43,1/2,208,31 1/1,5,0,repetition
390,55,1/2,208,31 1/1,4,n/a,match
391,59,1/2,208,31 1/1,3,0,repetition
392,62,1/2,208,31 1/1,2,7,adaptation
393,67,1/2,208,31 1/1,0,0,repetition
394,57,1/4,209,31 3/2,3,n/a,match
395,55,1/4,210,31 7/4,3,n/a,match
396,59,1/4,211,32,3,n/a,match
397,55,1/4,212,32 1/4,3,n/a,ornamentation
398,53,1/4,213,32 1/2,4,n/a,match
399,57,1/4,213,32 1/2,3,n/a,match
400,59,1/4,214,32 3/4,3,n/a,ornamentation
401,52,1/8,215,32 1/1,4,n/a,match
402,60,1/8,215,32 1/1,3,n/a,match
403,59,1/8,216,32 9/8,3,n/a,ornamentation
404,60,1/8,217,32 5/4,3,n/a,ornamentation
405,62,1/8,218,32 11/8,3,n/a,ornamentation
406,52,1/4,219,32 3/2,4,0,repetition
407,60,1/4,219,32 3/2,3,0,repetition
408,50,1/4,220,32 7/4,4,0,repetition
409,59,1/4,220,32 7/4,3,n/a,match
410,48,1/4,221,33,4,n/a,match
411,57,1/4,221,33,3,n/a,match
412,47,1/4,222,33 1/4,4,1,adaptation
413,55,1/4,222,33 1/4,3,n/a,match
414,45,1/4,223,33 1/2,5,2,adaptation
415,55,1/4,223,33 1/2,3,n/a,match
416,43,1/4,224,33 3/4,4,n/a,ornamentation
417,45,1/8,225,33 1/1,4,n/a,match
418,48,1/8,225,33 1/1,5,5,adaptation
419,57,1/8,225,33 1/1,1,n/a,match
420,54,1/8,226,33 9/8,3,n/a,ornamentation
421,55,1/8,227,33 5/4,3,0,repetition
422,54,1/8,228,33 11/8,2,n/a,ornamentation
423,55,1/8,229,33 3/2,2,0,repetition
424,54,1/8,230,33 13/8,3,n/a,ornamentation
425,52,1/8,231,33 7/4,3,n/a,match
426,54,1/8,232,33 15/8,3,n/a,ornamentation
427,43,1/4,233,34,4,n/a,match
428,55,1/4,233,34,3,n/a,match
429,62,1/4,233,34,1,5,adaptation
430,67,1/4,233,34,0,0,repetition
431,57,1/8,234,34 1/4,0,n/a,ornamentation
432,59,1/8,235,34 3/8,0,n/a,ornamentation
433,60,1/8,236,34 1/2,0,n/a,ornamentation
434,62,1/8,237,34 5/8,0,n/a,ornamentation
435,64,1/8,238,34 3/4,0,n/a,ornamentation
436,65,1/8,239,34 7/8,0,n/a,ornamentation
437,67,1/4,240,34 1/1,0,0,repetition
438,65,1/8,241,34 5/4,1,n/a,ornamentation
439,64,1/8,242,34 11/8,1,n/a,ornamentation
440,62,1/8,243,34 3/2,1,3,adaptation
441,60,1/8,244,34 13/8,1,n/a,ornamentation
442,59,1/8,245,34 7/4,1,2,adaptation
443,57,1/8,246,34 15/8,1,n/a,ornamentation
444,55,1/4,247,35,5,0,repetition
445,59,1/4,247,35,1,n/a,match
446,57,1/8,248,35 1/4,1,n/a,ornamentation
447,59,1/8,249,35 3/8,1,n/a,ornamentation
448,53,1/8,250,35 1/2,5,n/a,match
449,60,1/8,250,35 1/2,1,1,adaptation
450,59,1/8,251,35 5/8,1,n/a,ornamentation
451,60,1/16,252,35 3/4,1,n/a,ornamentation
452,59,1/16,253,35 13/16,1,n/a,ornamentation
453,57,1/16,254,35 7/8,1,n/a,ornamentation
454,59,1/16,255,35 15/16,1,n/a,ornamentation
455,52,1/8,256,35 1/1,5,n/a,match
456,60,1/8,256,35 1/1,1,n/a,match
457,59,1/8,257,35 9/8,1,n/a,ornamentation
458,60,1/8,258,35 5/4,1,n/a,ornamentation
459,62,1/8,259,35 11/8,1,n/a,ornamentation
460,52,1/4,260,35 3/2,5,0,repetition
461,60,1/4,260,35 3/2,1,0,repetition
462,50,1/4,261,35 7/4,5,0,repetition
463,59,1/4,261,35 7/4,1,n/a,match
464,48,1/4,262,36,5,n/a,match
465,57,1/4,262,36,1,n/a,match
466,47,1/4,263,36 1/4,5,1,adaptation
467,55,1/4,263,36 1/4,1,n/a,match
468,45,1/4,264,36 1/2,4,2,adaptation
469,55,1/4,264,36 1/2,1,n/a,match
470,43,1/4,265,36 3/4,5,n/a,ornamentation
471,45,1/4,266,36 1/1,5,n/a,match
472,54,1/4,266,36 1/1,3,1,adaptation
473,43,1/4,267,36 5/4,4,0,repetition
474,55,1/4,267,36 5/4,3,0,repetition
475,45,1/4,268,36 3/2,5,0,repetition
476,55,1/4,268,36 3/2,3,0,repetition
477,54,1/4,269,36 7/4,1,0,repetition
478,43,1/4,270,37,5,n/a,match
479,55,1/4,270,37,1,n/a,match
480,57,1/4,271,37 1/4,3,n/a,ornamentation
481,59,1/4,272,37 1/2,3,n/a,ornamentation
482,60,1/4,273,37 3/4,3,n/a,ornamentation
483,43,1/4,274,37 1/1,5,0,repetition
484,55,1/4,274,37 1/1,2,0,repetition
485,59,1/4,274,37 1/1,3,4,adaptation
486,62,1/4,274,37 1/1,1,n/a,match
487,57,1/8,275,37 5/4,0,n/a,ornamentation
488,59,1/8,276,37 11/8,0,n/a,ornamentation
489,60,1/8,277,37 3/2,0,n/a,ornamentation
490,62,1/8,278,37 13/8,0,n/a,ornamentation
491,64,1/8,279,37 7/4,0,n/a,ornamentation
492,66,1/8,280,37 15/8,0,n/a,ornamentation
493,43,1/1,281,38,5,0,repetition
494,55,1/1,281,38,4,n/a,match
495,59,1/1,281,38,2,n/a,match
496,62,1/1,281,38,1,0,repetition
497,67,1/1,281,38,0,n/a,match
498,43,1/2,282,38 1/1,5,0,repetition
499,55,1/2,282,38 1/1,4,0,repetition
500,59,1/2,282,38 1/1,2,0,repetition
501,62,1/2,282,38 1/1,1,n/a,match
502,67,1/2,282,38 1/1,0,0,repetition
503,65,1/2,283,38 3/2,0,2,adaptation
504,48,1/2,284,39,5,n/a,match
505,55,1/2,284,39,4,0,repetition
506,60,1/2,284,39,2,n/a,match
507,64,1/2,284,39,1,n/a,match
508,67,1/2,284,39,0,n/a,match
509,62,1/2,285,39 1/2,2,2,adaptation
510,45,1/2,286,39 1/1,5,n/a,match
511,57,1/2,286,39 1/1,4,n/a,match
512,60,1/2,286,39 1/1,2,n/a,match
513,64,1/2,286,39 1/1,1,n/a,match
514,69,1/2,286,39 1/1,0,n/a,match
515,59,1/2,287,39 3/2,2,1,adaptation
516,50,1/2,288,40,4 and 5,n/a,match
517,62,1/2,288,40,2,n/a,match
518,66,1/2,288,40,1,n/a,ficta
519,69,1/2,288,40,0,n/a,match
520,62,1/2,289,40 1/2,2,n/a,match
521,43,1/4,290,40 1/1,5,n/a,match
522,55,1/4,290,40 1/1,4,n/a,match
523,59,1/4,290,40 1/1,2,3,adaptation
524,62,1/4,290,40 1/1,1,n/a,match
525,71,1/4,290,40 1/1,0,n/a,match
526,60,1/4,291,40 5/4,2,n/a,match
527,59,1/4,292,40 3/2,2,n/a,match
528,57,1/4,293,40 7/4,2,n/a,match
529,52,1/4,294,41,4,n/a,match
530,55,1/4,294,41,3,n/a,match
531,59,1/4,294,41,2,n/a,match
532,71,1/4,294,41,0,0,repetition
533,50,1/4,295,41 1/4,4,n/a,match
534,52,1/2,296,41 1/2,4,n/a,match
535,67,1/2,296,41 1/2,0,n/a,match
536,48,1/2,297,41 1/1,4 and 5,n/a,match
537,55,1/2,297,41 1/1,3,0,repetition
538,60,1/2,297,41 1/1,2,1,adaptation
539,67,1/2,297,41 1/1,0,n/a,match
540,55,1/2,298,41 3/2,4,n/a,match
541,64,1/2,298,41 3/2,1 and 2,n/a,match
542,48,1/4,299,42,5,0,repetition
543,55,1/4,299,42,3,n/a,match
544,64,1/4,299,42,1,n/a,match
545,53,1/4,300,42 1/4,4,n/a,match
546,62,1/4,300,42 1/4,2,n/a,match
547,52,1/4,301,42 1/2,4,n/a,match
548,60,1/4,301,42 1/2,2,n/a,match
549,72,1/4,301,42 1/2,0,n/a,match
550,50,1/4,302,42 3/4,4,n/a,match
551,59,1/4,302,42 3/4,2,n/a,match
552,45,1/4,303,42 1/1,5,n/a,match
553,52,1/4,303,42 1/1,4,n/a,match
554,57,1/4,303,42 1/1,3,n/a,match
555,60,1/4,303,42 1/1,2,n/a,match
556,64,1/4,303,42 1/1,1,0,repetition
557,72,1/4,303,42 1/1,0,0,repetition
558,71,1/4,304,42 5/4,0,n/a,match
559,69,1/4,305,42 3/2,0,n/a,match
560,67,1/4,306,42 7/4,0,n/a,match
561,50,1/4,307,43,4 and 5,n/a,match
562,62,1/4,307,43,2,n/a,match
563,66,1/4,307,43,1,n/a,ficta
564,69,1/4,307,43,0,n/a,match
565,64,1/4,308,43 1/4,0,n/a,ornamentation
566,67,1/4,309,43 1/2,0,n/a,ornamentation
567,66,1/4,310,43 3/4,0,n/a,ornamentation
568,43,1/2,311,43 1/1,5,n/a,match
569,59,1/2,311,43 1/1,3,n/a,match
570,62,1/2,311,43 1/1,1,n/a,match
571,67,1/2,311,43 1/1,0,n/a,match
572,43,1/2,312,43 3/2,4,n/a,match
573,59,1/2,312,43 3/2,2,n/a,match
574,43,1/2,313,44,4,n/a,match
575,55,1/2,313,44,5,n/a,match
576,59,1/2,313,44,2,n/a,match
577,55,1/2,314,44 1/2,3,n/a,match
578,62,1/2,314,44 1/2,1,n/a,match
579,52,1/2,315,44 1/1,5,n/a,match
580,55,1/2,315,44 1/1,3,n/a,match
581,60,1/2,315,44 1/1,2,n/a,match
582,64,1/2,315,44 1/1,1,n/a,match
583,57,1/4,316,44 3/2,5,n/a,match
584,60,1/4,316,44 3/2,3,n/a,match
585,64,1/4,316,44 3/2,1,0,repetition
586,62,1/4,317,44 7/4,3,2,adaptation
587,57,1/4,318,45,5,0,repetition
588,60,1/4,318,45,1,n/a,match
589,55,1/4,319,45 1/4,5,n/a,match
590,59,1/4,319,45 1/4,3,n/a,match
591,53,1/4,320,45 1/2,5,n/a,match
592,57,1/4,320,45 1/2,3,n/a,match
593,60,1/4,320,45 1/2,2,n/a,match
594,52,1/4,321,45 3/4,5,n/a,match
595,55,1/4,321,45 3/4,3,n/a,match
596,53,1/2,322,45 1/1,5,n/a,match
597,57,1/2,322,45 1/1,2 and 3,n/a,match
598,72,1/2,322,45 1/1,0,n/a,match
599,60,1/4,323,45 3/2,2,n/a,match
600,65,1/4,323,45 3/2,1,n/a,match
601,52,1/4,324,45 7/4,5,n/a,match
602,48,1/4,325,46,4 and 5,n/a,match
603,55,1/4,325,46,3,n/a,match
604,64,1/4,325,46,1,n/a,match
605,72,1/4,325,46,0,0,repetition
606,59,1/4,326,46 1/4,2,n/a,match
607,55,1/4,327,46 1/2,2,n/a,match
608,60,1/4,327,46 1/2,1,n/a,match
609,57,1/4,328,46 3/4,2,n/a,match
610,43,1/4,329,46 1/1,4,n/a,match
611,55,1/4,329,46 1/1,5,n/a,match
612,59,1/4,329,46 1/1,2,n/a,match
613,62,1/4,329,46 1/1,1,n/a,match
614,71,1/4,329,46 1/1,0,n/a,match
615,60,1/4,330,46 5/4,2,n/a,match
616,55,1/4,331,46 3/2,5,0,repetition
617,62,1/4,331,46 3/2,2,n/a,match
618,64,1/4,332,46 7/4,1,n/a,match
619,50,1/4,333,47,4,n/a,match
620,53,1/4,333,47,5,n/a,match
621,65,1/4,333,47,1,n/a,match
622,69,1/4,333,47,0,n/a,match
623,60,1/4,334,47 1/4,2,n/a,match
624,57,1/4,335,47 1/2,2,n/a,match
625,59,1/4,336,47 3/4,2,n/a,match
626,45,1/4,337,47 1/1,4,n/a,match
627,57,1/4,337,47 1/1,5,n/a,match
628,60,1/4,337,47 1/1,2 and 3,n/a,match
629,64,1/4,337,47 1/1,1,n/a,match
630,69,1/4,337,47 1/1,0,n/a,match
631,62,1/4,338,47 5/4,2,n/a,match
632,60,1/4,339,47 3/2,1,n/a,match
633,64,1/4,339,47 3/2,2,n/a,match
634,47,1/4,340,47 7/4,4,n/a,match
635,48,1/4,341,48,4,n/a,match
636,60,1/4,341,48,3,0,repetition
637,64,1/4,341,48,1,n/a,match
638,67,1/4,341,48,0,n/a,match
639,50,1/4,342,48 1/4,5,2,adaptation
640,66,1/4,342,48 1/4,2,n/a,ficta
641,52,1/4,343,48 1/2,5,0,repetition
642,67,1/4,343,48 1/2,2,n/a,match
643,54,1/4,344,48 3/4,5,n/a,ficta
644,43,1/4,345,48 1/1,4,n/a,match
645,55,1/4,345,48 1/1,5,n/a,match
646,59,1/4,345,48 1/1,3,n/a,match
647,62,1/4,345,48 1/1,1,n/a,match
648,67,1/4,345,48 1/1,2,0,repetition
649,65,1/4,346,48 5/4,2,n/a,match
650,55,1/4,347,48 3/2,5,n/a,match
651,59,1/4,347,48 3/2,1,n/a,match
652,62,1/4,347,48 3/2,2,n/a,match
653,64,1/4,348,48 7/4,2,n/a,match
654,53,1/2,349,49,5,n/a,match
655,57,1/2,349,49,3,n/a,match
656,60,1/2,349,49,1,n/a,match
657,65,1/2,349,49,2,n/a,match
658,52,1/2,350,49 1/2,5,n/a,match
659,67,1/2,350,49 1/2,2,n/a,match
660,50,1/4,351,49 1/1,5,n/a,match
661,62,1/4,351,49 1/1,1,n/a,match
662,67,1/4,351,49 1/1,2,0,repetition
663,69,1/4,351,49 1/1,0,n/a,match
664,66,1/8,352,49 5/4,2,n/a,ornamentation
665,64,1/8,353,49 11/8,2,n/a,ornamentation
666,67,1/4,354,49 3/2,2,0,repetition
667,66,1/4,355,49 7/4,1,n/a,ornamentation
668,43,1/2,356,50,5,n/a,match
669,55,1/2,356,50,3,n/a,match
670,62,1/2,356,50,1,0,repetition
671,71,1/2,356,50,0,n/a,match
672,59,1/2,357,50 1/2,1,n/a,match
673,43,1/2,358,50 1/1,5,0,repetition
674,55,1/2,358,50 1/1,3,0,repetition
675,59,1/2,358,50 1/1,1,n/a,match
676,62,1/2,358,50 1/1,2,n/a,match
677,71,1/2,358,50 1/1,0,0,repetition
678,67,1/2,359,50 3/2,0,n/a,match
679,64,1/2,360,51,2,n/a,match
680,67,1/2,360,51,0,n/a,match
681,60,1/4,361,51 1/2,2,n/a,ornamentation
682,62,1/4,362,51 3/4,2,2,adaptation
683,64,1/4,363,51 1/1,0,3,adaptation
684,66,1/4,364,51 5/4,0,n/a,ornamentation
685,64,1/4,365,51 3/2,2,n/a,match
686,67,1/4,365,51 3/2,0,0,repetition
687,60,1/4,366,51 7/4,0,n/a,ornamentation
688,66,1/4,367,52,0,n/a,ficta
689,62,1/4,368,52 1/4,2,n/a,match
690,62,1/4,369,52 1/2,2,n/a,match
691,64,1/4,369,52 1/2,0,1,adaptation
692,61,1/8,370,52 3/4,0,n/a,ornamentation
693,62,1/8,371,52 7/8,0,n/a,ornamentation
694,64,1/2,372,52 1/1,0,n/a,match
695,61,1/2,373,52 3/2,2,n/a,ficta
696,62,1/4,374,53,2,n/a,match
697,66,1/4,374,53,0,n/a,ficta
698,64,1/4,375,53 1/4,0,n/a,ornamentation
699,66,1/4,376,53 1/2,0,n/a,ornamentation
700,59,1/4,377,53 3/4,2,n/a,match
701,67,1/4,377,53 3/4,0,n/a,match
702,60,1/4,378,53 1/1,2,n/a,match
703,69,1/4,378,53 1/1,0,n/a,match
704,71,1/4,379,53 5/4,0,n/a,match
705,50,1/2,380,53 3/2,4,n/a,match
706,57,1/2,380,53 3/2,3,2,adaptation
707,62,1/2,380,53 3/2,2,n/a,match
708,69,1/2,380,53 3/2,0,n/a,match
709,52,1/4,381,54,4,n/a,match
710,55,1/4,381,54,2,n/a,match
711,67,1/4,382,54 1/4,0,n/a,match
712,52,1/2,383,54 1/2,4,0,repetition
713,55,1/2,383,54 1/2,3,0,repetition
714,67,1/2,383,54 1/2,0,n/a,match
715,50,1/2,384,54 1/1,4,n/a,match
716,57,1/2,384,54 1/1,2,n/a,match
717,66,1/2,385,54 3/2,0,n/a,match
718,43,1/2,386,55,5,0,repetition
719,59,1/2,386,55,1,0,repetition
720,62,1/2,386,55,2,5,adaptation
721,67,1/2,386,55,0,n/a,match
722,55,1/2,387,55 1/2,4,n/a,match
723,48,1/4,388,55 1/1,4,n/a,match
724,64,1/4,388,55 1/1,1,n/a,match
725,67,1/4,388,55 1/1,0,0,repetition
726,50,1/4,389,55 5/4,4,n/a,ornamentation
727,52,1/4,390,55 3/2,4,n/a,match
728,55,1/4,390,55 3/2,2,n/a,match
729,48,1/4,391,55 7/4,4,n/a,ornamentation
730,50,1/4,392,56,4,n/a,match
731,53,1/4,392,56,5,10,adaptation
732,57,1/4,392,56,2 and 3,n/a,match
733,65,1/4,392,56,1,n/a,match
734,55,1/4,393,56 1/4,2,n/a,match
735,53,1/4,394,56 1/2,2,n/a,match
736,52,1/4,395,56 3/4,2,n/a,match
737,50,1/2,396,56 1/1,4,n/a,match
738,53,1/2,396,56 1/1,2,n/a,match
739,57,1/2,396,56 1/1,3,0,repetition
740,65,1/2,396,56 1/1,1,0,repetition
741,62,1/2,397,56 3/2,1,n/a,match
742,43,1/4,398,57,4,n/a,match
743,55,1/4,398,57,2,n/a,match
744,59,1/4,398,57,3,n/a,match
745,62,1/4,398,57,1,n/a,match
746,57,1/4,399,57 1/4,3,n/a,ornamentation
747,59,1/4,400,57 1/2,3,n/a,ornamentation
748,60,1/4,401,57 3/4,3,1,adaptation
749,43,1/4,402,57 1/1,5,n/a,match
750,55,1/4,402,57 1/1,4,n/a,match
751,59,1/4,402,57 1/1,2,n/a,match
752,62,1/4,402,57 1/1,1,n/a,match
753,60,1/4,403,57 5/4,2,n/a,match
754,55,1/4,404,57 3/2,3,n/a,match
755,62,1/4,404,57 3/2,2,n/a,match
756,59,1/4,405,57 7/4,2,n/a,match
757,48,1/2,406,58,5,n/a,match
758,55,1/2,406,58,3,n/a,match
759,60,1/2,406,58,1 and 2,n/a,match
760,64,1/4,407,58 1/2,2,n/a,match
761,54,1/4,408,58 3/4,4,n/a,ficta
762,43,1/4,409,58 1/1,5,n/a,match
763,55,1/4,409,58 1/1,3 and 4,n/a,match
764,59,1/4,409,58 1/1,1,n/a,match
765,62,1/4,409,58 1/1,2,n/a,match
766,57,1/4,410,58 5/4,4,n/a,match
767,59,1/4,411,58 3/2,4,n/a,match
768,62,1/4,411,58 3/2,2,0,repetition
769,55,1/4,412,58 7/4,4,n/a,match
770,53,1/4,413,59,3,n/a,match
771,57,1/4,413,59,2 and 4,n/a,match
772,60,1/4,413,59,1,n/a,match
773,59,1/4,414,59 1/4,1,n/a,ornamentation
774,53,1/4,415,59 1/2,4,n/a,match
775,57,1/4,415,59 1/2,2,0,repetition
776,60,1/4,415,59 1/2,1,0,repetition
777,52,1/4,416,59 3/4,4,1,adaptation
778,62,1/4,416,59 3/4,1,n/a,match
779,48,1/4,417,59 1/1,5,n/a,match
780,55,1/4,417,59 1/1,4,n/a,match
781,60,1/4,417,59 1/1,2,n/a,match
782,64,1/4,417,59 1/1,1,n/a,match
783,65,1/4,418,59 5/4,1,n/a,match
784,60,1/4,419,59 3/2,2,0,repetition
785,64,1/4,419,59 3/2,1,n/a,match
786,59,1/4,420,59 7/4,2,n/a,match
787,50,1/4,421,60,5,n/a,match
788,53,1/4,421,60,3 and 4,n/a,match
789,57,1/4,421,60,2,n/a,match
790,62,1/4,422,60 1/4,1,n/a,match
791,43,1/4,423,60 1/2,5,7,adaptation
792,52,1/4,423,60 1/2,4,1,adaptation
793,55,1/4,423,60 1/2,2,0,repetition
794,62,1/4,423,60 1/2,1,n/a,match
795,53,1/4,424,60 3/4,3,0,repetition
796,45,1/4,425,60 1/1,5,n/a,match
797,55,1/4,425,60 1/1,3,0,repetition
798,62,1/4,425,60 1/1,1,0,repetition
799,61,1/8,426,60 5/4,1,1,adaptation
800,59,1/8,427,60 11/8,2,n/a,ornamentation
801,45,1/4,428,60 3/2,5,0,repetition
802,52,1/4,428,60 3/2,4,0,repetition
803,57,1/4,428,60 3/2,2 and 3,n/a,match
804,62,1/4,428,60 3/2,1,0,repetition
805,61,1/4,429,60 7/4,1,n/a,ornamentation
806,47,1/4,430,61,5,n/a,match
807,50,1/4,430,61,4,n/a,match
808,62,1/4,430,61,1,n/a,match
809,55,1/4,431,61 1/4,3,n/a,match
810,43,1/2,432,61 1/2,5,n/a,match
811,55,1/2,432,61 1/2,2 and 3,n/a,match
812,50,1/2,433,61 1/1,5,n/a,match
813,57,1/2,433,61 1/1,2,n/a,match
814,62,1/2,433,61 1/1,1,0,repetition
815,69,1/2,433,61 1/1,0,n/a,match
816,50,1/2,434,61 3/2,5,0,repetition
817,54,1/2,434,61 3/2,3,n/a,match
818,57,1/2,434,61 3/2,2,0,repetition
819,62,1/2,434,61 3/2,1,0,repetition
820,43,1/1,435,62,5,n/a,match
821,55,1/1,435,62,2 and 3,n/a,match
822,59,1/1,435,62,4,9,adaptation
823,62,1/1,435,62,1,0,repetition
824,71,1/1,435,62,0,n/a,match
825,43,1/2,436,62 1/1,5,0,repetition
826,55,1/2,436,62 1/1,4,n/a,match
